StockCode,Description,ABC_Class,ObsolescenceRisk,AvgDailyDemand,DemandStd,DemandCV,LeadTimeDays,SafetyStock,ReorderPoint,CurrentStock,StockStatus,ExcessStock,DeficitStock,ExcessValue,DeficitValue,InventoryValue,ServiceLevelTarget,ServiceLevelAchievable,AnnualTurns,DaysOnHand,StatusColor,ActionPriority
85159A,"BLACK TEA,COFFEE,SUGAR JARS",C,Low,11.146341463414634,8.220586887837621,0.7375143597403555,20,81,304.0,196.0,Understocked,0,108,0.0,247.08,448.41,0.92,0.321,20.8,17.6,#45B7D1,Medium
23376,PACK OF 12 VINTAGE CHRISTMAS TISSUE,C,High,37.625,28.48831498894048,0.7571645179784845,14,198,725.0,626.0,Understocked,0,99,0.0,38.61,244.14,0.85,0.699,21.9,16.6,#45B7D1,Medium
85025C,PINK HEART SHAPE PHOTO FRAME,C,Low,6.384615384615385,7.364764778304887,1.1535173749152232,16,50,152.0,79.0,Understocked,0,73,0.0,120.45,130.35,0.92,0.259,29.5,12.4,#45B7D1,Medium
17107D,"FLOWER FAIRY,5 SUMMER B'DRAW LINERS",C,Medium,4.410958904109589,3.179079253662206,0.7207229363892579,17,26,101.0,122.0,Optimal,0,0,0.0,0.0,311.1,0.9,0.991,13.2,27.7,#4ECDC4,Low
21189,WHITE HONEYCOMB PAPER GARLAND ,C,Low,9.537037037037036,11.263085409513621,1.1809837128422052,16,76,229.0,218.0,Understocked,0,11,0.0,18.03,357.28,0.92,0.885,16.0,22.9,#45B7D1,Medium
23502,PLAYING CARDS VINTAGE DOILY ,C,Medium,15.295454545454545,17.068370782940367,1.1159113141892663,14,99,313.0,437.0,Overstocked,30,0,37.29,0.0,543.12,0.9,0.998,12.8,28.6,#FF6B6B,Medium
85016,SET OF 6 VINTAGE NOTELETS KIT,C,Medium,7.466666666666667,8.072692337870985,1.0811641523934354,14,47,152.0,144.0,Understocked,0,8,0.0,18.37,330.72,0.9,0.859,18.9,19.3,#45B7D1,Medium
47589,CONGRATULATIONS BUNTING,C,Low,2.586206896551724,1.777387031064764,0.6872563186783753,20,18,70.0,66.0,Understocked,0,4,0.0,21.8,359.7,0.92,0.863,14.3,25.5,#45B7D1,Medium
21629,SQUARE FLOOR CUSHION VINTAGE RED,C,Medium,2.260869565217391,1.7440028364999316,0.7713858699903544,17,13,51.0,82.0,Overstocked,16,0,126.5,0.0,648.33,0.9,1.0,10.1,36.3,#FF6B6B,Medium
22953,BIRTHDAY PARTY CORDON BARRIER TAPE,C,Low,8.024691358024691,11.687573859276759,1.4564515116944883,16,75,203.0,116.0,Understocked,0,87,0.0,111.35,148.47,0.92,0.408,25.3,14.5,#45B7D1,Medium
21580,RABBIT  DESIGN  COTTON TOTE BAG,C,Low,4.625,4.076406334946865,0.881385153502025,20,36,128.0,237.0,Overstocked,71,0,158.64,0.0,529.55,0.92,1.0,7.1,51.2,#FF6B6B,Medium
84750A,PINK SMALL GLASS CAKE STAND,C,Low,10.395348837209303,15.838680102060751,1.5236314192138976,16,101,267.0,475.0,Overstocked,128,0,246.03,0.0,912.99,0.92,1.0,8.0,45.7,#FF6B6B,Medium
82616B,FRAPPUCINO SCARF KNITTING KIT,C,Low,8.292307692307693,12.1651693845111,1.4670426901543998,16,78,211.0,317.0,Overstocked,43,0,88.36,0.0,651.36,0.92,1.0,9.5,38.2,#FF6B6B,Medium
21724,PANDA AND BUNNIES STICKER SHEET,C,Low,9.262135922330097,9.839856093568054,1.062374400039318,16,69,217.0,302.0,Overstocked,20,0,17.0,0.0,256.7,0.92,0.999,11.2,32.6,#FF6B6B,Medium
22857,ASSORTED EASTER GIFT TAGS,C,High,21.155555555555555,16.148396424125433,0.763317057863072,14,111,407.0,748.0,Overstocked,219,0,186.15,0.0,635.8,0.85,1.0,10.3,35.4,#FF6B6B,Medium
20669,RED HEART LUGGAGE TAG,C,Low,5.684210526315789,6.407014670018721,1.1271599882440342,16,44,135.0,105.0,Understocked,0,30,0.0,37.45,131.07,0.92,0.673,19.8,18.5,#45B7D1,Medium
84660B,BLACK STITCHED WALL CLOCK,C,Low,18.225,29.241248964872224,1.6044581050684346,16,184,476.0,294.0,Understocked,0,182,0.0,398.31,643.42,0.92,0.507,22.6,16.1,#45B7D1,Medium
72800D,4 BLUE DINNER CANDLES SILVER FLOCK,C,Low,5.594202898550725,8.015277398927386,1.4327827474766572,16,52,142.0,122.0,Understocked,0,20,0.0,48.46,295.61,0.92,0.812,16.7,21.8,#45B7D1,Medium
85130B,BEADED CRYSTAL HEART GREEN LARGE,C,Low,17.137254901960784,20.646568342311163,1.20477687123326,16,139,413.0,699.0,Overstocked,162,0,178.99,0.0,772.33,0.92,1.0,8.9,40.8,#FF6B6B,Medium
85129D,BEADED CRYSTAL HEART PINK SMALL,C,Low,8.285714285714286,7.285271990112984,0.8792569643239808,20,65,231.0,128.0,Understocked,0,103,0.0,138.21,171.75,0.92,0.209,23.6,15.4,#45B7D1,Medium
21676,FLOWERS  STICKERS,C,Low,12.444444444444445,15.063991675300011,1.2104993310508938,16,101,300.0,412.0,Overstocked,22,0,19.83,0.0,371.33,0.92,0.998,11.0,33.1,#FF6B6B,Medium
17091A,LAVENDER INCENSE IN TIN,C,Low,15.780219780219781,18.929578382228634,1.199576345949029,16,128,380.0,757.0,Overstocked,263,0,248.29,0.0,714.66,0.92,1.0,7.6,48.0,#FF6B6B,Medium
21555,CERAMIC STRAWBERRY TRINKET TRAY,C,Low,6.708333333333333,10.426966539011898,1.5543304157533266,16,66,173.0,309.0,Overstocked,84,0,213.68,0.0,786.02,0.92,1.0,7.9,46.1,#FF6B6B,Medium
85166B,BLACK METAL BAROQUE PHOTO FRAME,C,Low,16.7,32.15066900145905,1.9251897605664103,16,196,463.0,594.0,Optimal,0,0,0.0,0.0,1856.25,0.92,0.991,10.3,35.6,#4ECDC4,Low
85106,CUT GLASS HEXAGON T-LIGHT HOLDER,C,Low,10.153846153846153,19.06848938561712,1.8779572879774438,16,116,278.0,166.0,Understocked,0,112,0.0,269.55,399.51,0.92,0.517,22.3,16.3,#45B7D1,Medium
22247,BUNNY DECORATION MAGIC GARDEN,C,Medium,11.914634146341463,15.166728709284731,1.2729495948427307,14,84,251.0,439.0,Overstocked,113,0,94.83,0.0,368.39,0.9,1.0,9.9,36.8,#FF6B6B,Medium
22532,MAGIC DRAWING SLATE LEAP FROG ,C,Low,15.949579831932773,20.415119330525357,1.2799785038632863,16,135,390.0,545.0,Overstocked,38,0,15.96,0.0,228.9,0.92,0.999,10.7,34.2,#FF6B6B,Medium
82616C,MIDNIGHT GLAMOUR SCARF KNITTING KIT,C,Low,7.797101449275362,15.983980684850513,2.049990087833988,16,96,221.0,149.0,Understocked,0,72,0.0,139.56,288.81,0.92,0.638,19.1,19.1,#45B7D1,Medium
84341B,SMALL PINK MAGIC CHRISTMAS TREE,C,High,21.013333333333332,26.710405570971123,1.2711170163850471,14,138,432.0,277.0,Understocked,0,155,0.0,105.52,188.58,0.85,0.449,27.7,13.2,#45B7D1,Medium
90200D,PINK SWEETHEART BRACELET,C,Low,3.7254901960784315,3.7420765966107594,1.0044521390902565,16,27,87.0,162.0,Overstocked,49,0,207.77,0.0,686.91,0.92,1.0,8.4,43.5,#FF6B6B,Medium
72598,SET/12 TAPER CANDLES,C,Low,12.886075949367088,19.77954611867584,1.534954954199795,16,125,331.0,498.0,Overstocked,68,0,56.99,0.0,417.34,0.92,0.999,9.4,38.6,#FF6B6B,Medium
84685,BEACH HUT KEY CABINET,C,Low,7.680851063829787,14.040479341158893,1.8279848449708254,16,86,209.0,364.0,Overstocked,92,0,315.64,0.0,1248.83,0.92,1.0,7.7,47.4,#FF6B6B,Medium
22264,FELT FARM ANIMAL WHITE BUNNY ,C,Low,19.764705882352942,21.515782230419386,1.0885961247533618,16,150,466.0,847.0,Overstocked,241,0,185.68,0.0,652.56,0.92,1.0,8.5,42.9,#FF6B6B,Medium
21545,CERAMIC BIRDHOUSE BUTTERFLY SMALL,C,Low,5.7407407407407405,14.423755543174334,2.5125251591335935,16,85,177.0,240.0,Overstocked,10,0,29.15,0.0,699.56,0.92,0.993,8.7,41.8,#FF6B6B,Medium
22258,FELT FARM ANIMAL RABBIT,C,Low,14.785714285714286,19.74355064844701,1.3353126042427927,16,129,366.0,467.0,Optimal,0,0,0.0,0.0,557.51,0.92,0.994,11.6,31.6,#4ECDC4,Low
84820,DANISH ROSE TRINKET TRAYS,C,Low,6.357142857142857,14.107291711824372,2.2191245389386656,16,84,186.0,213.0,Optimal,0,0,0.0,0.0,1117.74,0.92,0.968,10.9,33.5,#4ECDC4,Low
85135C,RED DRAGONFLY HELICOPTER,C,Low,1.8333333333333333,1.077208131463259,0.5875680717072322,20,12,49.0,48.0,Understocked,0,1,0.0,7.95,381.6,0.92,0.902,13.9,26.2,#45B7D1,Medium
23511,EMBROIDERED RIBBON REEL EMILY ,C,Low,8.613636363636363,5.058798042236447,0.5873010919746798,20,58,230.0,265.0,Optimal,0,0,0.0,0.0,550.62,0.92,0.988,11.9,30.8,#4ECDC4,Low
22290,STANDING METAL RABBIT WITH EGG,C,Medium,9.146341463414634,7.073050882079657,0.7733202297740425,17,55,210.0,349.0,Overstocked,76,0,159.51,0.0,732.47,0.9,1.0,9.6,38.2,#FF6B6B,Medium
85163A,WHITE BAROQUE WALL CLOCK ,C,Low,2.051282051282051,2.5848619829664323,1.2601202166961358,20,20,61.0,86.0,Overstocked,7,0,85.12,0.0,1045.78,0.92,0.999,8.7,41.9,#FF6B6B,Medium
21632,VINTAGE PINK DECORATIVE PARASOL,C,Medium,3.433333333333333,5.103638548798457,1.4864966646985798,17,31,89.0,164.0,Overstocked,48,0,555.68,0.0,1898.57,0.9,1.0,7.6,47.8,#FF6B6B,Medium
35957,SMALLFOLKART BAUBLE CHRISTMAS DEC,C,High,57.13461538461539,44.68101708874211,0.7820305919268224,14,303,1103.0,1285.0,Optimal,0,0,0.0,0.0,429.82,0.85,0.951,16.2,22.5,#4ECDC4,Low
85194S,HANGING SPRING FLOWER EGG SMALL,C,High,20.240963855421686,18.888369347845483,0.933175390399509,14,115,398.0,561.0,Overstocked,44,0,23.72,0.0,302.47,0.85,0.994,13.2,27.7,#FF6B6B,Medium
21318,GLASS CHALICE BLUE SMALL ,C,Low,15.37704918032787,20.563044468517,1.3372555571210414,16,135,381.0,551.0,Overstocked,56,0,73.53,0.0,723.44,0.92,0.999,10.2,35.8,#FF6B6B,Medium
22936,BAKING MOULD ROSE WHITE CHOCOLATE,C,High,8.766666666666667,17.468559606122188,1.9926113619150783,14,78,201.0,279.0,Overstocked,18,0,59.63,0.0,924.23,0.85,0.981,11.5,31.8,#FF6B6B,Medium
35637A,IVORY STRING CURTAIN WITH POLE ,C,Low,7.166666666666667,13.865058146231265,1.934659276218316,16,84,199.0,309.0,Overstocked,50,0,192.74,0.0,1191.12,0.92,0.999,8.5,43.1,#FF6B6B,Medium
21278,VINTAGE KITCHEN PRINT PUDDINGS,C,Medium,4.796875,4.164017014664169,0.8680686936107713,17,30,112.0,96.0,Understocked,0,16,0.0,40.8,244.8,0.9,0.729,18.2,20.0,#45B7D1,Medium
22510,GINGHAM BABUSHKA DOORSTOP,C,Low,4.388059701492537,7.111568091754059,1.6206634766922516,16,45,115.0,146.0,Optimal,0,0,0.0,0.0,502.94,0.92,0.992,11.0,33.3,#4ECDC4,Low
22101,MIRROR MOSAIC VOTIVE HOLDER,C,Low,10.181818181818182,11.568346402049055,1.1361768787726751,16,80,243.0,159.0,Understocked,0,84,0.0,169.0,319.9,0.92,0.472,23.4,15.6,#45B7D1,Medium
84817,DANISH ROSE DECORATIVE PLATE,C,Low,10.890625,22.133159198612187,2.0323130397577907,16,134,308.0,332.0,Optimal,0,0,0.0,0.0,618.76,0.92,0.951,12.0,30.5,#4ECDC4,Low
85212,MINI PAINTED GARDEN DECORATION ,C,Medium,22.753086419753085,18.19239598307321,0.799557284117705,17,138,525.0,647.0,Optimal,0,0,0.0,0.0,344.83,0.9,0.992,12.8,28.4,#4ECDC4,Low
84660C,PINK STITCHED WALL CLOCK,C,Low,13.78,25.093531160887842,1.8210109695854748,16,154,374.0,553.0,Overstocked,67,0,167.07,0.0,1378.96,0.92,0.999,9.1,40.1,#FF6B6B,Medium
22598,CHRISTMAS MUSICAL ZINC TREE,C,High,20.75,26.77901550919658,1.2905549642986303,14,138,428.0,824.0,Overstocked,268,0,175.54,0.0,539.72,0.85,1.0,9.2,39.7,#FF6B6B,Medium
23002,TRAVEL CARD WALLET SKULLS,C,Low,17.95145631067961,19.18249745582364,1.068576115711106,16,135,422.0,591.0,Overstocked,42,0,17.63,0.0,248.11,0.92,0.999,11.1,32.9,#FF6B6B,Medium
22825,DECORATIVE PLANT POT WITH FRIEZE,C,Low,3.09375,2.276944401264909,0.7359820286916878,20,23,85.0,137.0,Overstocked,26,0,205.73,0.0,1084.01,0.92,1.0,8.2,44.3,#FF6B6B,Medium
22546,MINI JIGSAW PURDEY,C,Low,17.42452830188679,20.360535175493908,1.168498499513998,16,139,418.0,526.0,Optimal,0,0,0.0,0.0,223.55,0.92,0.994,12.1,30.2,#4ECDC4,Low
21805,WHITE CHRISTMAS TREE DECORATION ,C,High,33.38181818181818,28.333000592223243,0.848755464363986,14,182,649.0,942.0,Overstocked,98,0,41.16,0.0,395.64,0.85,0.997,12.9,28.2,#FF6B6B,Medium
35646,VINTAGE BEAD PINK EVENING BAG,C,Medium,11.425531914893616,11.027129944804834,0.9651305538283561,17,77,271.0,164.0,Understocked,0,107,0.0,192.06,294.37,0.9,0.307,25.4,14.4,#45B7D1,Medium
84659A,WHITE TRAVEL ALARM CLOCK,C,Low,5.048387096774194,7.237034578267806,1.4335340059188624,16,47,128.0,113.0,Understocked,0,15,0.0,37.82,284.92,0.92,0.834,16.3,22.4,#45B7D1,Medium
21264,WHITE GOOSE FEATHER TREE 60CM ,C,Low,7.688888888888889,6.185842421582243,0.8045170779514478,20,58,212.0,221.0,Optimal,0,0,0.0,0.0,686.33,0.92,0.948,12.7,28.7,#4ECDC4,Low
23324,RUSTIC STRAWBERRY JAM POT LARGE ,C,Low,11.90625,12.295709650380152,1.0327105218167056,16,87,278.0,336.0,Optimal,0,0,0.0,0.0,695.26,0.92,0.99,12.9,28.2,#4ECDC4,Low
37327,ASSTD MULTICOLOUR CIRCLES MUG,C,Low,33.52173913043478,25.515780851539073,0.7611711538072616,20,247,917.0,521.0,Understocked,0,396,0.0,233.9,307.73,0.92,0.198,23.5,15.5,#45B7D1,Medium
21040,MODERN VINTAGE COTTON SHOPPING BAG,C,High,13.209302325581396,24.935686933288896,1.887736862907434,14,113,298.0,212.0,Understocked,0,86,0.0,184.82,455.6,0.85,0.598,22.7,16.0,#45B7D1,Medium
21851,LILAC DIAMANTE PEN IN GIFT BOX,C,Low,9.046511627906977,25.120617114398183,2.776829141180262,16,147,292.0,267.0,Understocked,0,25,0.0,117.74,1257.51,0.92,0.879,12.4,29.5,#45B7D1,Medium
85188A,GREEN METAL SWINGING BUNNY,C,Low,15.083333333333334,12.756243624689418,0.8457178093716741,20,117,419.0,820.0,Overstocked,275,0,233.15,0.0,695.22,0.92,1.0,6.7,54.4,#FF6B6B,Medium
22260,FELT EGG COSY BLUE RABBIT ,C,Medium,9.542553191489361,9.372419953070292,0.9821710987609894,17,65,227.0,226.0,Understocked,0,1,0.0,0.88,199.6,0.9,0.897,15.4,23.7,#45B7D1,Medium
23225,CHERUB HEART DECORATION SILVER ,C,Medium,16.647058823529413,15.677784957591127,0.9417750681238486,17,110,393.0,481.0,Optimal,0,0,0.0,0.0,467.28,0.9,0.989,12.6,28.9,#4ECDC4,Low
22814,CARD PARTY GAMES ,C,Low,16.927272727272726,13.349713319197308,0.7886511627882407,20,127,466.0,370.0,Understocked,0,96,0.0,40.14,154.69,0.92,0.636,16.7,21.9,#45B7D1,Medium
84929,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,C,Low,26.430379746835442,17.301758873315563,0.6546163558390468,20,184,713.0,1010.0,Overstocked,83,0,31.27,0.0,380.48,0.92,1.0,9.6,38.2,#FF6B6B,Medium
35958,FOLKART ZINC STAR CHRISTMAS DEC,C,High,15.75438596491228,14.78087652262011,0.9382070843979357,14,89,310.0,286.0,Understocked,0,24,0.0,20.4,243.1,0.85,0.776,20.1,18.2,#45B7D1,Medium
21060,PARTY INVITES BALLOON GIRL,C,Low,8.303571428571429,6.929294499811815,0.8344956816977669,20,64,230.0,186.0,Understocked,0,44,0.0,37.09,156.78,0.92,0.67,16.3,22.4,#45B7D1,Medium
85136A,YELLOW SHARK HELICOPTER,C,Low,1.5737704918032787,1.1024067064600465,0.7004875947298213,20,11,42.0,54.0,Optimal,0,0,0.0,0.0,429.3,0.92,0.998,10.6,34.3,#4ECDC4,Low
85170D,SET/6 PINK BIRD T-LIGHT CANDLES,C,Low,8.056338028169014,14.792746604761264,1.8361626030385485,16,91,220.0,112.0,Understocked,0,108,0.0,223.37,231.64,0.92,0.397,26.3,13.9,#45B7D1,Medium
72800B, 4 PURPLE FLOCK DINNER CANDLES,C,Low,6.73015873015873,11.380807768268003,1.691016248586991,16,71,179.0,92.0,Understocked,0,87,0.0,210.23,222.31,0.92,0.378,26.7,13.7,#45B7D1,Medium
22058,CERAMIC LOVE HEARTS DESIGN MUG,C,Low,7.3,7.195711283088366,0.9857138743956666,20,61,207.0,172.0,Understocked,0,35,0.0,52.15,256.28,0.92,0.725,15.5,23.6,#45B7D1,Medium
71279,PINK GLASS CANDLEHOLDER,C,Low,5.117647058823529,3.792872572726532,0.741136019958058,20,37,139.0,77.0,Understocked,0,62,0.0,182.41,226.55,0.92,0.17,24.3,15.0,#45B7D1,Medium
22994,TRAVEL CARD WALLET RETROSPOT,C,Medium,16.94392523364486,14.485406954444423,0.8549026718839235,17,106,394.0,261.0,Understocked,0,133,0.0,55.82,109.55,0.9,0.372,23.7,15.4,#45B7D1,Medium
21650,ASSORTED TUTTI FRUTTI BRACELET,C,Low,26.686046511627907,25.59239851661241,0.9590179836290489,20,220,754.0,760.0,Optimal,0,0,0.0,0.0,319.2,0.92,0.926,12.8,28.5,#4ECDC4,Low
85019B,BLOSSOM  IMAGES NOTEBOOK SET,C,Low,16.41176470588235,13.385015699516096,0.8155744333038482,20,125,453.0,772.0,Overstocked,183,0,374.07,0.0,1578.06,0.92,1.0,7.8,47.0,#FF6B6B,Medium
21910,WAY OUT METAL SIGN ,C,Low,5.597560975609756,5.652181390538055,1.0097578954773867,16,41,131.0,178.0,Overstocked,8,0,13.2,0.0,293.7,0.92,0.999,11.5,31.8,#FF6B6B,Medium
47593B,SCOTTIE DOGS BABY BIB,C,Low,14.504854368932039,24.64487927021128,1.6990780219757442,16,153,385.0,489.0,Optimal,0,0,0.0,0.0,348.23,0.92,0.991,10.8,33.7,#4ECDC4,Low
23347,I LOVE LONDON BEAKER,C,Low,10.56140350877193,15.42495374369037,1.460502264768025,16,99,268.0,252.0,Understocked,0,16,0.0,20.0,315.0,0.92,0.881,15.3,23.9,#45B7D1,Medium
85127,SMALL SQUARE CUT GLASS CANDLESTICK,C,Low,4.3428571428571425,3.8573295939858,0.8882008933519935,20,34,121.0,230.0,Overstocked,73,0,361.35,0.0,1138.5,0.92,1.0,6.9,53.0,#FF6B6B,Medium
23122,PARTY CHARMS 50 PIECES,C,Low,14.015151515151516,13.329542001760226,0.951080834720189,20,115,395.0,433.0,Optimal,0,0,0.0,0.0,357.59,0.92,0.969,11.8,30.9,#4ECDC4,Low
23106,ZINC HEARTS PLANT POT HOLDER,C,Low,6.5,4.212314060417355,0.6480483169872854,20,45,175.0,110.0,Understocked,0,65,0.0,192.24,325.33,0.92,0.267,21.6,16.9,#45B7D1,Medium
82613D,METAL SIGN CUPCAKE SINGLE HOOK,C,Low,7.548672566371682,10.086227482529331,1.336159092058399,16,66,187.0,267.0,Overstocked,24,0,27.88,0.0,310.22,0.92,0.999,10.3,35.4,#FF6B6B,Medium
22053,EMPIRE DESIGN ROSETTE,C,Low,10.40677966101695,15.010477540782563,1.4423748776973473,16,96,263.0,176.0,Understocked,0,87,0.0,108.61,219.72,0.92,0.555,21.6,16.9,#45B7D1,Medium
22420,LIPSTICK PEN BABY PINK,C,Low,16.18918918918919,21.231842943822723,1.3114827861793668,16,140,399.0,406.0,Optimal,0,0,0.0,0.0,183.73,0.92,0.93,14.6,25.1,#4ECDC4,Low
47504H,ENGLISH ROSE SPIRIT LEVEL ,C,Low,9.358024691358025,11.215289387678892,1.198467599474921,16,76,226.0,285.0,Optimal,0,0,0.0,0.0,389.24,0.92,0.994,12.0,30.5,#4ECDC4,Low
90147,CHUNKY SILVER NECKLACE PASTEL FLOWE,C,Low,2.0833333333333335,1.155731061153193,0.5547509093535327,20,14,56.0,101.0,Overstocked,28,0,278.6,0.0,1004.95,0.92,1.0,7.5,48.5,#FF6B6B,Medium
85130C,BEADED CRYSTAL HEART BLUE  LARGE,C,Low,12.181818181818182,13.6192822308978,1.118000780148327,16,94,289.0,358.0,Optimal,0,0,0.0,0.0,422.77,0.92,0.993,12.4,29.4,#4ECDC4,Low
22408,MONEY BOX CONFECTIONERY DESIGN,C,Low,9.741935483870968,11.696903729116883,1.2006755483530576,16,79,235.0,365.0,Overstocked,60,0,75.9,0.0,461.7,0.92,1.0,9.7,37.5,#FF6B6B,Medium
20867,PINK ROSE FABRIC MIRROR,C,Low,9.830769230769231,12.185505260822733,1.2395271392073202,16,82,239.0,475.0,Overstocked,164,0,202.33,0.0,586.0,0.92,1.0,7.6,48.3,#FF6B6B,Medium
20989,URBAN CHIC CHOPSTICKS SET/5,C,Low,11.027777777777779,17.314710692044684,1.5700997101098453,16,109,285.0,199.0,Understocked,0,86,0.0,166.98,386.39,0.92,0.614,20.2,18.0,#45B7D1,Medium
23004,TRAVEL CARD WALLET PANTRY,C,Low,18.76595744680851,16.98096691138292,0.9048814567290219,20,150,525.0,479.0,Understocked,0,46,0.0,19.72,205.36,0.92,0.834,14.3,25.5,#45B7D1,Medium
22547,MINI JIGSAW DINOSAUR ,C,Low,19.23076923076923,20.991044081320286,1.0915342922286548,16,146,454.0,496.0,Optimal,0,0,0.0,0.0,214.89,0.92,0.965,14.2,25.8,#4ECDC4,Low
84625D,WHITE NEWBAROQUE CANDLESTICK CANDLE,C,Low,16.842105263157894,14.395056050301536,0.8547064529866537,20,131,468.0,530.0,Optimal,0,0,0.0,0.0,1041.17,0.92,0.981,11.6,31.5,#4ECDC4,Low
85032B,BLOSSOM IMAGES GIFT WRAP SET,C,Low,8.825581395348838,10.910536580825534,1.236239981490113,16,73,214.0,239.0,Optimal,0,0,0.0,0.0,231.91,0.92,0.97,13.5,27.1,#4ECDC4,Low
23423,PANTRY 3 HOOK ROLLING PIN HANGER,C,Low,5.444444444444445,4.299132433705629,0.7896365694561359,20,41,150.0,279.0,Overstocked,84,0,315.0,0.0,1046.25,0.92,1.0,7.1,51.2,#FF6B6B,Medium
22709,WRAP WEDDING DAY,C,Low,29.166666666666668,12.322181551660826,0.4224747960569426,24,214,914.0,1436.0,Overstocked,248,0,104.16,0.0,603.12,0.92,1.0,7.4,49.2,#FF6B6B,Medium
21425,SKULLS STORAGE BOX LARGE,C,Low,5.555555555555555,13.134524097600195,2.3642143375680353,16,78,167.0,236.0,Overstocked,19,0,55.25,0.0,686.32,0.92,0.996,8.6,42.5,#FF6B6B,Medium
21129,SILVER FISHING GNOME ,C,Low,2.6341463414634148,2.106609806786435,0.79973150072448,20,20,73.0,70.0,Understocked,0,3,0.0,22.23,518.59,0.92,0.89,13.7,26.6,#45B7D1,Medium
85187,S/12 MINI RABBIT EASTER,C,High,6.4714285714285715,8.7422370177509,1.350897552411839,14,44,135.0,234.0,Overstocked,58,0,95.45,0.0,385.1,0.85,1.0,10.1,36.2,#FF6B6B,Medium
21719,LOVELY BONBON STICKER SHEET,C,Low,10.337349397590362,8.977311657503307,0.8684345775906462,20,81,288.0,557.0,Overstocked,183,0,155.26,0.0,472.58,0.92,1.0,6.8,53.9,#FF6B6B,Medium
21376,LARGE  TALL CAMPHOR WOOD TOADSTOOL ,C,Low,4.888888888888889,8.123256833764497,1.6615752614518289,16,51,129.0,223.0,Overstocked,55,0,273.4,0.0,1108.5,0.92,1.0,8.0,45.6,#FF6B6B,Medium
20936,FORKED CACTUS CANDLE,C,Low,6.32,8.382294264869085,1.3263123836818171,16,55,156.0,78.0,Understocked,0,78,0.0,225.59,225.59,0.92,0.277,29.6,12.3,#45B7D1,Medium
21320,GLASS CHALICE GREEN  LARGE ,C,Low,10.848484848484848,15.423442409448539,1.4217139651167647,16,99,273.0,397.0,Overstocked,42,0,98.38,0.0,929.88,0.92,0.999,10.0,36.6,#FF6B6B,Medium
84596L,BISCUITS SMALL BOWL LIGHT BLUE,C,Low,10.647058823529411,15.879625702849932,1.4914565577262369,16,101,271.0,156.0,Understocked,0,115,0.0,94.02,127.54,0.92,0.421,24.9,14.7,#45B7D1,Medium
84989A,75 GREEN FAIRY CAKE CASES,C,Low,12.716981132075471,19.1971003350983,1.5095642696739018,16,122,325.0,288.0,Understocked,0,37,0.0,20.33,158.22,0.92,0.835,16.1,22.6,#45B7D1,Medium
22893,MINI CAKE STAND T-LIGHT HOLDER,C,Low,23.5,20.655192720024907,0.8789443710648897,20,185,655.0,386.0,Understocked,0,269,0.0,112.76,161.81,0.92,0.262,22.2,16.4,#45B7D1,Medium
84849A,HELLO SAILOR BLUE SOAP HOLDER,C,Low,6.8307692307692305,12.519446411944042,1.8328018395864025,16,77,186.0,261.0,Overstocked,19,0,31.97,0.0,439.16,0.92,0.997,9.6,38.2,#FF6B6B,Medium
22216,T-LIGHT HOLDER WHITE LACE,C,Low,19.543478260869566,23.651832460593013,1.2102161214541474,16,159,472.0,722.0,Overstocked,108,0,90.58,0.0,605.54,0.92,1.0,9.9,36.9,#FF6B6B,Medium
21082,SET/20 FRUIT SALAD PAPER NAPKINS ,C,Low,10.477272727272727,17.471143547126648,1.6675278005934329,16,109,277.0,186.0,Understocked,0,91,0.0,76.7,156.77,0.92,0.594,20.6,17.8,#45B7D1,Medium
84821,DANISH ROSE DELUXE COASTER,C,Low,21.82758620689655,26.242551445164146,1.2022653900628124,16,177,526.0,566.0,Optimal,0,0,0.0,0.0,431.14,0.92,0.957,14.1,25.9,#4ECDC4,Low
85214,TUB 24 PINK FLOWER PEGS,C,Low,3.981818181818182,4.676668260811828,1.1745057276011441,16,32,96.0,114.0,Optimal,0,0,0.0,0.0,188.1,0.92,0.987,12.7,28.6,#4ECDC4,Low
21666,RIDGED GLASS T-LIGHT HOLDER,C,Low,18.950819672131146,27.916796753632145,1.473118167795468,16,179,482.0,508.0,Optimal,0,0,0.0,0.0,328.53,0.92,0.946,13.6,26.8,#4ECDC4,Low
85121C,RETRO LAUNDRY TUB PISTACHIO,C,Medium,2.236842105263158,1.4413621659091678,0.6443736741711573,17,12,50.0,34.0,Understocked,0,16,0.0,136.0,289.0,0.9,0.338,24.0,15.2,#45B7D1,Medium
35965,FOLKART HEART NAPKIN RINGS,C,Low,5.178082191780822,5.989208966859166,1.1566461761394684,16,41,124.0,140.0,Optimal,0,0,0.0,0.0,335.18,0.92,0.975,13.5,27.0,#4ECDC4,Low
85208,SET/12 FUNKY FELT FLOWER PEG IN BAG,C,Low,6.581818181818182,13.153919158394931,1.9985236290379038,16,80,185.0,301.0,Overstocked,60,0,125.55,0.0,629.86,0.92,1.0,8.0,45.7,#FF6B6B,Medium
21323,HANGING MEDINA LANTERN LARGE,C,Low,4.325,4.0534094544134325,0.9372044981302734,20,35,122.0,74.0,Understocked,0,48,0.0,202.8,312.65,0.92,0.309,21.3,17.1,#45B7D1,Medium
